,length,width,depth,table,carat_log,cut_num,color_num,clarity_num
9126,6.55,6.59,4.03,3.6904000000000003,0.058268908123975824,4,1,1
9127,5.79,5.73,3.55,3.0369000000000006,-0.342490308946776,4,5,2
9128,5.76,5.79,3.48,3.4160999999999997,-0.35667494393873245,2,4,3
9129,4.37,4.39,2.7,2.4145,-1.171182981502945,4,3,7
9130,4.47,4.49,2.7,2.6042,-1.1086626245216111,3,5,5
9131,7.39,7.33,4.47,4.251399999999999,0.4054651081081644,3,3,1
9132,6.44,6.5,3.94,3.6400000000000006,0.01980262729617973,2,4,5
9133,5.49,5.58,3.33,3.1805999999999996,-0.4942963218147801,2,1,7
9134,6.35,6.4,3.97,3.6479999999999997,0.009950330853168092,4,2,3
9135,7.43,7.37,4.53,4.4957,0.4054651081081644,3,0,2
9136,6.98,7.0,4.19,4.2,0.2151113796169455,3,3,5
9137,6.38,6.45,3.92,3.9345,0.0,1,4,3
9138,5.61,5.69,3.56,3.1864000000000003,-0.35667494393873245,2,6,3
9139,6.75,6.81,4.19,3.9497999999999993,0.14842000511827322,2,2,1
9140,4.63,4.68,2.88,2.6208,-0.9675840262617056,4,2,3
9141,5.55,5.49,3.57,3.294,-0.35667494393873245,0,1,3
9142,6.47,6.5,3.93,4.095,0.02955880224154443,2,4,2
9143,4.54,4.59,2.78,2.6163,-1.0498221244986778,4,1,4
9144,4.45,4.43,2.66,2.6136999999999997,-1.171182981502945,3,4,6
9145,5.87,5.9,3.66,3.363,-0.2484613592984996,4,3,3
9146,5.3,5.33,3.28,3.0380999999999996,-0.5621189181535413,4,6,3
9147,7.94,7.85,5.06,4.867,0.6981347220709843,1,1,2
9148,6.28,6.27,3.82,3.6365999999999996,-0.08338160893905101,3,1,3
9149,6.48,6.39,4.01,3.4506,0.01980262729617973,4,2,3
9150,6.95,6.98,4.31,3.7692000000000005,0.23901690047049992,4,0,3
9151,6.66,6.68,4.05,3.8075999999999994,0.08617769624105241,4,5,3
9152,5.79,5.77,3.6,3.2888999999999995,-0.3011050927839216,4,4,4
9153,6.42,6.45,4.0,3.4830000000000005,0.009950330853168092,4,6,2
9154,5.17,5.14,3.23,2.7242,-0.6539264674066639,4,6,3
9155,8.09,8.13,4.85,4.878,0.6931471805599453,2,0,1
9156,4.33,4.29,2.74,2.3595,-1.171182981502945,1,4,5
9157,4.17,4.19,2.55,2.3464000000000005,-1.3093333199837622,4,3,7
9158,4.04,4.07,2.5,2.3199,-1.3862943611198906,4,2,4
9159,4.64,4.68,2.91,2.5272,-0.9675840262617056,4,4,4
9160,7.76,7.68,4.68,4.531199999999999,0.5481214085096876,3,6,2
9161,5.37,5.42,3.31,2.9810000000000003,-0.5447271754416722,4,1,2
9162,4.75,4.77,2.96,2.7188999999999997,-0.8915981192837836,4,3,3
9163,8.55,8.44,5.37,4.9796,0.8415671856782185,2,1,2
9164,4.75,4.79,2.95,2.7302999999999997,-0.8915981192837836,4,4,6
9165,4.39,4.37,2.73,2.3598000000000003,-1.1394342831883648,4,3,4
9166,4.87,4.9,2.93,2.842,-0.8675005677047231,2,4,7
9167,4.72,4.68,2.97,2.7143999999999995,-0.8915981192837836,2,5,1
9168,4.23,4.25,2.57,2.465,-1.2729656758128873,2,6,6
9169,4.03,4.07,2.43,2.2792000000000003,-1.4696759700589417,2,5,5
9170,7.12,7.04,4.39,4.0127999999999995,0.29266961396282004,4,0,4
9171,5.12,5.1,3.23,2.9579999999999997,-0.6539264674066639,2,3,3
9172,5.17,5.19,3.16,3.1659,-0.6539264674066639,2,5,2
9173,4.26,4.23,2.65,2.5380000000000003,-1.2039728043259361,3,6,2
9174,4.73,4.7,2.93,2.6320000000000006,-0.916290731874155,4,5,5
9175,4.49,4.53,2.76,2.4915000000000003,-1.0788096613719298,4,2,3
9176,7.4,7.3,4.53,4.3069999999999995,0.4054651081081644,3,6,2
9177,5.21,5.26,3.22,2.8404000000000003,-0.6348782724359695,4,2,2
9178,4.61,4.58,2.84,2.519,-1.0216512475319814,4,1,3
9179,5.48,5.41,3.38,3.0837,-0.4620354595965587,3,5,5
9180,4.73,4.77,2.89,2.6235,-0.941608539858445,2,4,7
9181,5.08,5.12,3.26,2.9183999999999997,-0.6539264674066639,2,4,3
9182,4.55,4.6,2.79,2.76,-1.0216512475319814,2,2,3
9183,5.09,5.16,3.19,2.91024,-0.6539264674066639,4,2,3
9184,4.68,4.64,2.91,2.5056,-0.9675840262617056,4,4,4
9185,4.38,4.35,2.68,2.436,-1.171182981502945,4,5,4
9186,5.37,5.31,3.19,3.0797999999999996,-0.5978370007556204,3,4,3
9187,6.72,6.68,4.18,3.9412,0.1823215567939546,3,2,2
9188,8.45,8.48,5.23,4.8336,0.8329091229351039,4,1,1
9189,5.65,5.7,3.55,3.1350000000000002,-0.35667494393873245,4,2,2
9190,5.23,5.29,3.22,2.9624,-0.616186139423817,4,6,3
9191,6.53,6.49,3.96,3.6344000000000003,0.009950330853168092,4,3,2
9192,5.69,5.63,3.49,3.2653999999999996,-0.35667494393873245,3,4,3
9193,4.49,4.52,2.81,2.3956,-1.0788096613719298,4,6,3
9194,5.08,5.04,3.21,2.8728,-0.6733445532637656,2,3,4
9195,6.88,6.93,4.25,4.019399999999999,0.22314355131420976,4,3,3
9196,5.91,5.86,3.72,3.2816000000000005,-0.23572233352106983,2,5,2
9197,7.76,7.66,4.74,4.5194,0.5596157879354227,3,3,3
9198,7.22,7.12,4.23,4.5568,0.28517894223366247,1,6,1
9199,6.29,6.38,4.02,3.7641999999999998,0.009950330853168092,1,4,2
9200,5.24,5.21,3.24,2.8655000000000004,-0.616186139423817,3,6,2
9201,4.44,4.48,2.77,2.4192000000000005,-1.1086626245216111,4,2,7
9202,5.36,5.34,3.36,3.1506,-0.527632742082372,3,1,2
9203,4.16,4.2,2.62,2.3100000000000005,-1.2729656758128873,4,3,6
9204,4.55,4.56,2.82,2.5536,-1.0216512475319814,4,5,3
9205,6.36,6.32,4.04,3.6024,0.0,1,4,1
9206,5.52,5.13,3.35,3.8988,-0.23572233352106983,0,3,2
9207,4.38,4.39,2.74,2.4145,-1.1394342831883648,4,1,3
9208,5.24,5.28,3.19,3.0096,-0.6348782724359695,4,6,3
9209,6.52,6.57,3.92,3.8763,0.009950330853168092,2,4,4
9210,5.33,5.29,3.22,3.1210999999999998,-0.579818495252942,3,1,6
9211,5.04,5.02,3.22,2.8112,-0.6931471805599453,1,6,3
9212,5.88,5.96,3.71,3.3376,-0.2231435513142097,2,2,4
9213,6.79,6.7,4.07,4.221,0.14842000511827322,2,4,3
9214,4.92,4.89,2.98,2.7872999999999997,-0.843970070294529,3,5,5
9215,4.37,4.38,2.74,2.3214,-1.1394342831883648,4,5,3
9216,4.39,4.41,2.73,2.6019,-1.1086626245216111,3,5,3
9217,5.39,5.47,3.35,3.1725999999999996,-0.4942963218147801,2,5,7
9218,5.21,5.25,3.17,2.9924999999999997,-0.6348782724359695,2,4,4
9219,6.46,6.48,4.06,3.6936,0.04879016416943205,4,6,2
9220,5.64,5.5,3.67,3.135,-0.35667494393873245,0,4,0
9221,6.37,6.43,4.01,3.6008,0.01980262729617973,4,1,3
9222,4.34,4.36,2.71,2.3980000000000006,-1.171182981502945,2,2,2
9223,4.43,4.39,2.71,2.7218,-1.1086626245216111,3,3,5
9224,4.48,4.47,2.77,2.5479,-1.0788096613719298,4,3,7
9225,5.27,5.34,3.28,3.1506,-0.579818495252942,3,5,3
9226,6.43,6.4,3.96,3.7119999999999997,0.009950330853168092,3,4,4
9227,4.81,4.76,2.83,2.8084,-0.941608539858445,3,5,2
9228,6.33,6.29,3.95,3.8369,0.009950330853168092,3,2,3
9229,8.23,8.49,5.17,4.8393,0.7839015438284094,4,6,1
9230,5.63,5.6,3.46,3.36,-0.35667494393873245,3,6,4
9231,6.75,6.72,4.26,3.7632000000000003,0.1823215567939546,2,2,2
9232,8.1,8.06,5.06,4.7554,0.7080357930536959,3,2,3
9233,6.4,6.45,3.89,3.8055,0.0,3,5,2
9234,5.85,5.82,3.54,3.4338,-0.3011050927839216,3,4,2
9235,6.27,6.22,3.87,3.8564,0.0,3,0,2
9236,4.7,4.75,2.97,2.8024999999999998,-0.916290731874155,2,5,3
9237,7.39,7.44,4.52,4.3152,0.41871033485818504,3,2,2
9238,4.11,4.12,2.56,2.2248,-1.3470736479666092,4,3,2
9239,4.44,4.47,2.78,2.4138,-1.1086626245216111,4,5,3
9240,4.39,4.41,2.76,2.3814,-1.1394342831883648,2,2,3
9241,5.14,5.11,3.13,3.3215000000000003,-0.6733445532637656,1,5,3
9242,4.9,4.92,3.05,2.706,-0.7985076962177716,4,1,4
9243,5.75,5.72,3.5,3.432,-0.35667494393873245,3,4,2
9244,5.89,5.96,3.74,3.4568,-0.2231435513142097,4,2,4
9245,5.23,5.28,3.41,3.168,-0.5447271754416722,0,3,4
9246,3.97,4.0,2.4,2.6,-1.4271163556401458,1,4,4
9247,4.44,4.49,2.77,2.5593,-1.0788096613719298,4,5,4
9248,4.21,4.23,2.33,2.7072000000000003,-1.3862943611198906,0,5,4
9249,5.79,5.83,3.41,3.4979999999999998,-0.35667494393873245,1,5,4
9250,5.83,5.79,3.61,3.2424000000000004,-0.3011050927839216,4,4,3
9251,4.51,4.46,2.71,2.6759999999999997,-1.1086626245216111,3,6,5
9252,4.8,4.76,3.0,2.6656,-0.8675005677047231,4,6,6
9253,6.09,6.16,3.93,3.3880000000000003,-0.10536051565782628,2,6,2
9254,4.08,4.12,2.51,2.3484,-1.3862943611198906,4,5,6
9255,4.4,4.44,2.72,2.4420000000000006,-1.1394342831883648,4,5,2
9256,5.39,5.33,3.21,3.198,-0.579818495252942,3,6,2
9257,4.32,4.34,2.68,2.4737999999999998,-1.171182981502945,4,4,3
9258,4.86,4.84,3.0,2.662,-0.843970070294529,4,3,5
9259,6.64,6.71,4.04,3.7576000000000005,0.06765864847381486,2,3,3
9260,6.45,6.52,4.04,3.7163999999999993,0.02955880224154443,4,4,4
9261,4.98,5.04,3.08,2.7720000000000002,-0.7550225842780328,4,5,1
9262,4.7,4.61,2.94,2.6738,-0.916290731874155,2,3,2
9263,6.04,6.01,3.96,3.4858,-0.09431067947124129,0,2,2
9264,4.38,4.42,2.61,2.6077999999999997,-1.2039728043259361,2,3,3
9265,5.66,5.61,3.54,3.1416000000000004,-0.342490308946776,4,4,3
9266,6.75,6.7,4.26,3.7520000000000007,0.1823215567939546,2,2,6
9267,4.38,4.36,2.69,2.4852,-1.171182981502945,4,6,3
9268,4.7,4.67,2.83,2.6618999999999997,-0.9675840262617056,3,3,3
9269,5.19,5.1,3.27,2.856,-0.6348782724359695,1,5,2
9270,5.6,5.64,3.56,3.0456,-0.35667494393873245,1,6,5
9271,5.36,5.32,3.33,3.0324,-0.5447271754416722,4,4,4
9272,6.7,6.66,4.09,3.9294,0.11332868530700327,3,6,1
9273,4.6,4.64,2.88,2.5984000000000003,-0.9942522733438669,4,3,7
9274,4.03,3.99,2.39,2.4339,-1.4696759700589417,3,6,5
9275,5.09,5.13,3.1,2.9753999999999996,-0.6931471805599453,2,5,2
9276,5.24,5.28,3.34,3.168,-0.5447271754416722,2,5,1
9277,6.44,6.37,3.87,4.0131,0.0,2,1,2
9278,6.18,6.22,3.73,3.9808,-0.12783337150988489,1,1,2
9279,8.64,8.55,5.45,4.788000000000001,0.9082585601768908,2,4,1
9280,4.79,4.83,2.89,2.8013999999999997,-0.8915981192837836,3,4,5
9281,4.76,4.8,3.0,2.688,-0.8675005677047231,2,6,6
9282,4.49,4.47,2.64,2.682,-1.1394342831883648,3,6,2
9283,7.43,7.52,4.58,4.2863999999999995,0.4637340162321402,4,0,2
9284,5.1,5.15,3.2,2.6780000000000004,-0.6931471805599453,2,3,2
9285,5.9,5.96,3.73,3.3376,-0.2231435513142097,2,2,5
9286,6.66,6.59,4.08,3.7562999999999995,0.10436001532424286,2,6,2
9287,5.29,5.24,3.16,3.0392,-0.6348782724359695,3,6,2
9288,4.73,4.75,2.96,2.5650000000000004,-0.916290731874155,4,1,7
9289,6.42,6.37,4.05,3.3761,0.0,2,2,3
9290,6.34,6.38,4.03,3.7641999999999998,0.009950330853168092,1,5,2
9291,6.45,6.4,3.98,3.5840000000000005,0.0,4,5,3
9292,7.4,7.45,4.53,4.5445,0.4252677354043441,2,2,2
9293,6.75,6.67,4.23,4.002,0.1823215567939546,2,2,0
9294,6.38,6.44,4.04,3.6708,0.01980262729617973,2,2,4
9295,5.08,5.12,3.17,2.8160000000000003,-0.6931471805599453,4,4,4
9296,4.79,4.83,2.9,2.8013999999999997,-0.8915981192837836,2,4,5
9297,5.73,5.77,3.53,3.1735,-0.35667494393873245,4,4,1
9298,6.89,6.75,4.1,4.05,0.16551443847757333,3,2,2
9299,4.34,4.38,2.64,2.6279999999999997,-1.171182981502945,3,2,5
9300,5.96,5.9,3.71,3.422,-0.23572233352106983,3,2,5
9301,4.77,4.84,2.94,2.904,-0.8675005677047231,3,2,4
9302,4.73,4.71,2.97,2.6376000000000004,-0.8915981192837836,4,4,2
9303,6.66,6.61,4.07,3.8338,0.09531017980432493,3,2,4
9304,6.94,6.92,4.15,4.0828,0.1906203596086497,3,2,3
9305,6.77,6.82,4.16,3.9556,0.1823215567939546,2,0,1
9306,6.42,6.35,4.16,3.556,0.02955880224154443,0,1,1
9307,7.38,7.31,4.38,4.385999999999999,0.4054651081081644,3,0,3
9308,7.26,7.33,4.48,4.5446,0.4054651081081644,2,1,2
9309,4.43,4.45,2.73,2.4920000000000004,-1.1394342831883648,4,2,1
9310,6.37,6.44,4.0,3.6708,0.01980262729617973,4,3,7
9311,5.69,5.76,3.55,3.3983999999999996,-0.342490308946776,2,5,2
9312,5.84,5.78,3.38,3.468,-0.35667494393873245,2,3,3
9313,6.74,6.68,4.15,3.7408,0.12221763272424911,4,6,2
9314,7.34,7.31,4.5,4.3129,0.4054651081081644,3,4,2
9315,4.77,4.79,2.98,2.6345,-0.8915981192837836,4,4,4
9316,5.48,5.51,3.4,3.1957999999999998,-0.4620354595965587,4,3,3
9317,5.97,5.94,3.73,3.2670000000000003,-0.21072103131565253,4,3,2
9318,4.26,4.3,2.71,2.408,-1.2039728043259361,1,1,1
9319,4.64,4.7,2.99,2.6320000000000006,-0.916290731874155,1,6,1
9320,6.31,6.33,4.06,3.6713999999999998,0.009950330853168092,1,4,2
9321,7.0,7.05,4.28,3.8775000000000004,0.23111172096338664,4,3,1
9322,6.98,6.92,4.22,3.9443999999999995,0.2151113796169455,4,1,1
9323,4.25,4.29,2.65,2.3166,-1.2378743560016174,4,3,2
9324,3.95,3.96,2.47,2.2967999999999997,-1.4271163556401458,2,4,4
9325,7.93,7.69,5.21,4.4601999999999995,0.6981347220709843,0,1,1
9326,6.49,6.4,4.04,3.5200000000000005,0.01980262729617973,4,6,4
9327,6.48,6.44,4.03,3.6708,0.02955880224154443,4,4,2
9328,6.86,6.8,4.16,3.8759999999999994,0.1823215567939546,3,5,2
9329,4.27,4.28,2.7,2.5252,-1.2039728043259361,1,5,5
9330,6.71,6.61,4.15,3.8999,0.11332868530700327,3,3,3
9331,5.46,5.48,3.37,3.0140000000000007,-0.4942963218147801,4,3,3
9332,5.1,5.14,3.18,2.9297999999999997,-0.6539264674066639,4,5,2
9333,8.29,8.33,5.04,4.998,0.7419373447293773,2,1,1
9334,8.09,8.06,5.0,4.5942,0.6981347220709843,4,2,1
9335,6.85,6.8,4.18,4.08,0.17395330712343798,3,2,2
9336,5.79,5.83,3.58,3.2065,-0.3011050927839216,4,2,4
9337,7.03,6.95,4.35,4.031,0.27763173659827955,3,4,3
9338,4.29,4.33,2.7,2.5114,-1.171182981502945,3,2,6
9339,5.75,5.7,3.46,3.363,-0.35667494393873245,3,5,1
9340,6.81,6.72,4.1,3.8975999999999997,0.12221763272424911,3,2,3
9341,6.52,6.56,4.08,3.6736,0.06765864847381486,4,0,2
9342,5.95,6.02,3.66,3.3712,-0.23572233352106983,4,6,2
9343,5.73,5.64,3.56,3.102,-0.35667494393873245,3,3,4
9344,4.37,4.34,2.72,2.3002000000000002,-1.171182981502945,4,6,2
9345,6.78,6.83,4.09,3.9614,0.11332868530700327,3,3,2
9346,6.49,6.45,4.08,3.8055,0.06765864847381486,2,3,2
9347,6.19,6.24,3.86,3.6191999999999998,-0.09431067947124129,2,4,3
9348,8.09,8.02,4.69,4.8922,0.5933268452777344,3,5,1
9349,6.39,6.42,3.96,3.6593999999999998,0.0,2,2,2
9350,5.31,5.27,3.14,3.1092999999999997,-0.6348782724359695,3,2,3
9351,6.08,6.12,3.86,3.6108,-0.10536051565782628,2,5,3
9352,6.44,6.37,3.98,3.6308999999999996,0.01980262729617973,4,4,3
9353,6.49,6.45,4.01,3.87,0.03922071315328133,3,6,3
9354,4.58,4.59,2.78,2.5704000000000002,-1.0498221244986778,4,4,6
9355,4.32,4.34,2.72,2.3436,-1.171182981502945,4,6,3
9356,4.32,4.35,2.72,2.3925,-1.171182981502945,2,3,5
9357,6.72,6.69,4.18,3.7464000000000004,0.131028262406404,4,2,2
9358,4.82,4.88,2.97,2.8303999999999996,-0.843970070294529,2,6,4
9359,3.97,4.01,2.47,2.2456,-1.4271163556401458,4,3,6
9360,6.45,6.4,3.95,3.904,0.0,3,2,3
9361,4.33,4.36,2.57,2.616,-1.2378743560016174,2,4,4
9362,5.37,5.41,3.27,3.0296000000000003,-0.5621189181535413,4,4,3
9363,4.68,4.71,2.94,2.6847,-0.916290731874155,4,0,3
9364,7.4,7.37,4.51,4.3483,0.412109650826833,4,1,2
9365,7.18,7.05,4.56,3.9480000000000004,0.4054651081081644,1,2,0
9366,7.58,7.62,4.66,4.4196,0.494696241836107,3,1,1
9367,7.52,7.48,4.35,4.5628,0.4054651081081644,1,3,1
9368,4.32,4.29,2.68,2.4453,-1.2039728043259361,4,5,3
9369,4.67,4.71,2.79,2.9202,-0.9675840262617056,2,3,2
9370,6.09,6.0,3.74,3.84,-0.10536051565782628,1,6,2
9371,5.11,5.04,3.05,3.2256,-0.6931471805599453,1,3,2
9372,6.38,6.34,3.99,3.6771999999999996,0.009950330853168092,3,6,2
9373,4.47,4.5,2.75,2.5200000000000005,-1.0788096613719298,4,3,6
9374,8.02,7.91,4.94,4.9042,0.6931471805599453,3,0,4
9375,7.1,7.13,4.37,4.0641,0.30010459245033816,4,0,3
9376,6.22,6.16,3.81,3.4496,-0.10536051565782628,4,1,4
9377,6.44,6.38,3.94,3.8918,0.009950330853168092,3,3,5
9378,6.52,6.55,4.05,3.668,0.058268908123975824,4,3,2
9379,6.42,6.44,4.0,3.7352,0.01980262729617973,4,5,6
9380,4.42,4.46,2.65,2.4530000000000003,-1.171182981502945,2,4,4
9381,6.53,6.5,3.99,3.7049999999999996,0.03922071315328133,4,4,5
9382,4.56,4.59,2.85,2.5704000000000002,-0.9942522733438669,4,5,3
9383,5.1,5.14,3.18,2.8784,-0.6733445532637656,4,0,1
9384,5.76,5.73,3.54,3.3234,-0.3285040669720361,3,4,3
9385,4.58,4.62,2.82,2.5825799999999997,-1.0216512475319814,4,4,7
9386,4.86,4.89,2.96,2.6895000000000002,-0.8675005677047231,4,3,5
9387,6.98,7.02,4.37,4.071599999999999,0.29266961396282004,2,2,2
9388,7.09,7.16,4.38,4.4392000000000005,0.3293037471426003,2,3,1
9389,5.75,5.77,3.54,3.3465999999999996,-0.342490308946776,4,6,4
9390,6.13,6.1,3.74,3.6599999999999997,-0.16251892949777494,3,4,5
9391,5.63,5.56,3.56,3.1136,-0.35667494393873245,1,4,1
9392,8.76,8.69,5.37,4.8664000000000005,0.9242589015233319,4,1,2
9393,5.87,5.9,3.61,3.3040000000000007,-0.2613647641344075,4,6,3
9394,6.49,6.56,3.85,4.0672,0.0,2,3,3
9395,5.49,5.54,3.43,3.2131999999999996,-0.4462871026284195,2,6,3
9396,6.27,6.31,3.99,3.5966999999999993,0.0,1,3,3
9397,5.29,5.23,3.24,2.9811,-0.5978370007556204,4,4,4
9398,6.55,6.57,4.0,3.7449,0.058268908123975824,4,3,5
9399,6.51,6.56,3.84,4.1328,0.009950330853168092,2,4,3
9400,4.44,4.38,2.74,2.3652,-1.1394342831883648,4,0,3
9401,6.95,6.99,4.34,3.9144000000000005,0.26236426446749106,4,3,7
9402,5.63,5.67,3.53,3.2885999999999997,-0.35667494393873245,2,4,5
9403,6.86,6.82,4.16,4.0238,0.1906203596086497,3,5,4
9404,5.02,5.05,3.13,2.7775000000000003,-0.7339691750802004,2,4,6
9405,5.79,5.75,3.54,3.2775,-0.3285040669720361,3,2,3
9406,6.51,6.41,3.77,3.7178,-0.06187540371808753,3,6,2
9407,4.38,4.35,2.71,2.5664999999999996,-1.1394342831883648,3,1,5
9408,4.5,4.51,2.72,2.6157999999999997,-1.1086626245216111,4,3,6
9409,6.39,6.43,3.98,3.5365,0.0,4,2,1
9410,4.26,4.31,2.7,2.5428999999999995,-1.171182981502945,2,5,2
9411,7.3,7.09,4.62,3.9704,0.4054651081081644,1,2,4
9412,6.66,6.73,4.12,3.9034,0.131028262406404,2,5,1
9413,6.69,6.74,4.12,3.8417999999999997,0.12221763272424911,4,5,5
9414,4.39,4.43,2.7,2.4808,-1.171182981502945,4,5,6
9415,5.3,5.32,3.26,2.9792000000000005,-0.579818495252942,4,2,6
9416,6.35,6.4,3.92,3.776,0.0,2,2,2
9417,4.29,4.31,2.68,2.4566999999999997,-1.2039728043259361,4,5,5
9418,7.91,7.88,5.07,4.0976,0.6931471805599453,1,1,1
9419,6.96,6.94,4.39,3.7476000000000003,0.25464221837358075,2,3,1
9420,5.43,5.35,3.01,3.2634999999999996,-0.6733445532637656,0,5,2
9421,6.82,6.87,4.24,3.7785,0.19885085874516517,4,2,2
9422,7.18,7.25,4.18,4.495,0.2700271372130602,1,2,2
9423,5.71,5.74,3.53,3.1570000000000005,-0.35667494393873245,4,5,2
9424,6.15,6.12,3.86,3.6108,-0.09431067947124129,3,2,1
9425,4.5,4.54,2.7,2.6786,-1.0788096613719298,3,3,2
9426,6.54,6.48,4.04,3.6288000000000005,0.03922071315328133,3,4,5
9427,6.62,6.56,4.09,3.7391999999999994,0.08617769624105241,4,5,3
9428,5.06,5.03,3.23,2.9173999999999998,-0.6733445532637656,1,6,2
9429,5.73,5.79,3.51,3.2424000000000004,-0.35667494393873245,4,3,2
9430,6.71,6.67,3.96,4.2021,0.08617769624105241,2,6,1
9431,6.49,6.45,4.06,3.6765,0.04879016416943205,4,3,3
9432,4.37,4.4,2.69,2.552,-1.171182981502945,4,3,2
9433,5.82,5.79,3.67,3.4739999999999998,-0.21072103131565253,2,3,1
9434,4.3,4.32,2.66,2.4624,-1.2039728043259361,4,1,2
9435,6.54,6.51,3.9,3.9711,0.009950330853168092,2,2,2
9436,5.2,5.24,3.15,2.9867999999999997,-0.6539264674066639,4,4,3
9437,6.65,6.7,4.09,3.7520000000000007,0.09531017980432493,4,5,2
9438,7.34,7.28,4.61,4.1495999999999995,0.4252677354043441,2,1,2
9439,4.37,4.33,2.71,2.3815000000000004,-1.171182981502945,4,6,2
9440,7.61,7.65,4.75,4.437,0.5364933705145685,3,3,4
9441,6.55,6.53,3.93,4.0486,0.02955880224154443,1,6,2
9442,4.66,4.71,2.96,2.6376000000000004,-0.916290731874155,4,5,2
9443,4.77,4.84,2.95,2.6136,-0.8915981192837836,4,3,3
9444,4.31,4.34,2.7,2.4737999999999998,-1.171182981502945,4,5,2
9445,5.58,5.62,3.57,3.1472,-0.35667494393873245,2,1,2
9446,4.4,4.37,2.64,2.4909,-1.2039728043259361,4,5,5
9447,4.38,4.36,2.68,2.4416,-1.171182981502945,4,3,4
9448,6.64,6.57,3.95,3.7449,0.02955880224154443,4,2,2
9449,6.68,6.75,3.99,3.9825,0.0769610411361284,3,3,3
9450,5.78,5.73,3.43,3.438,-0.35667494393873245,3,6,1
9451,5.1,5.12,3.11,2.9696,-0.6931471805599453,4,3,3
9452,5.65,5.61,3.41,3.4221,-0.40047756659712525,3,2,5
9453,4.52,4.49,2.79,2.5593,-1.0788096613719298,4,1,2
9454,4.7,4.73,2.97,2.7434,-0.916290731874155,2,5,3
9455,5.55,5.59,3.33,3.2421999999999995,-0.4780358009429998,2,4,3
9456,7.78,7.74,4.7,4.644,0.5596157879354227,3,6,1
9457,6.5,6.52,4.03,3.8467999999999996,0.058268908123975824,3,1,2
9458,5.27,5.31,3.25,3.0266999999999995,-0.5978370007556204,4,6,3
9459,8.47,8.5,5.12,5.015,0.8064758658669485,4,4,1
9460,6.32,6.38,4.03,3.5090000000000003,0.009950330853168092,2,5,1
9461,5.16,5.19,3.19,2.8545000000000003,-0.6733445532637656,4,5,3
9462,6.39,6.41,4.03,3.5896000000000003,0.0,2,5,4
9463,4.27,4.29,2.66,2.4882,-1.2039728043259361,4,1,3
9464,5.99,6.08,3.76,3.4656,-0.18632957819149348,4,3,2
9465,7.05,7.02,4.3,4.2822,0.28517894223366247,3,2,2
9466,4.37,4.4,2.75,2.3760000000000003,-1.1394342831883648,4,6,2
9467,5.76,5.8,3.64,3.4219999999999997,-0.2744368457017603,2,5,2
9468,5.62,5.67,3.55,3.3453,-0.35667494393873245,2,4,2
9469,6.26,6.16,3.66,4.0656,-0.11653381625595151,0,3,1
9470,7.83,7.79,4.83,4.4403,0.5877866649021191,4,4,2
9471,4.31,4.35,2.7,2.5664999999999996,-1.171182981502945,3,2,5
9472,6.47,6.41,4.0,3.7819,0.01980262729617973,3,3,3
9473,4.95,4.98,3.08,2.8884,-0.7765287894989963,3,5,4
9474,5.43,5.48,3.29,3.0688000000000004,-0.527632742082372,2,2,1
9475,6.34,6.31,3.69,3.7859999999999996,-0.10536051565782628,3,2,1
9476,6.94,6.89,4.24,3.9272999999999993,0.1906203596086497,4,1,0
9477,7.43,7.48,4.65,4.0167600000000006,0.44468582126144574,4,2,2
9478,4.39,4.41,2.72,2.4255000000000004,-1.1394342831883648,4,4,6
9479,3.96,3.97,2.4,2.4217,-1.4696759700589417,2,6,3
9480,7.07,7.14,4.42,3.9984,0.3148107398400336,4,1,1
9481,7.12,7.05,4.2,4.3004999999999995,0.23901690047049992,3,2,1
9482,5.45,5.41,3.34,3.1378,-0.527632742082372,3,4,3
9483,8.15,8.12,5.01,4.709599999999999,0.7080357930536959,3,0,1
9484,7.68,7.77,4.84,4.5066,0.5933268452777344,2,1,3
9485,6.63,6.6,3.89,3.8939999999999997,0.02955880224154443,3,5,6
9486,5.72,5.65,3.6,3.1075000000000004,-0.342490308946776,2,6,1
9487,6.48,6.42,3.91,3.7878,0.0,3,3,4
9488,6.25,6.31,3.89,3.5966999999999993,-0.07257069283483537,2,2,1
9489,4.81,4.76,2.9,2.618,-0.941608539858445,4,2,3
9490,5.12,5.08,3.18,2.8956,-0.6733445532637656,4,4,5
9491,6.64,6.61,3.99,4.0321,0.04879016416943205,3,1,1
9492,5.73,5.67,3.52,3.2318999999999996,-0.342490308946776,3,5,1
9493,5.88,5.82,3.43,3.6084,-0.342490308946776,3,4,4
9494,7.36,7.34,4.57,4.257199999999999,0.4054651081081644,3,4,2
9495,6.79,6.84,4.27,3.6936,0.19885085874516517,4,4,5
9496,4.63,4.65,2.86,2.5575000000000006,-0.9942522733438669,4,3,3
9497,6.67,6.6,3.98,3.8939999999999997,0.09531017980432493,3,6,3
9498,5.85,5.78,3.59,3.3524,-0.3011050927839216,3,4,3
9499,4.47,4.5,2.72,2.5200000000000005,-1.1394342831883648,4,6,5
9500,6.97,7.03,4.36,4.0774,0.26236426446749106,2,2,2
9501,5.26,5.29,3.13,3.2269,-0.6348782724359695,2,6,1
9502,4.77,4.8,2.95,2.688,-0.8915981192837836,4,1,5
9503,7.0,6.96,4.34,3.9671999999999996,0.2700271372130602,4,2,1
